	imp	occ	class1	rel1	class2	rel2	individual_imp
22323	0.0001017368396376	8	http://purl.obolibrary.org/obo/CHEBI_61049	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000215-APO_0000003	rev_RO_0002200	1.27171049547e-05
19611	0.0001144418526779	9	http://purl.obolibrary.org/obo/APO_0000152	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000030-APO_0000004	rev_RO_0002200	1.2715761408655556e-05
30358	7.628439303249186e-05	6	http://sgd-kg.project-genesis.io#YBR279W	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000144-APO_0000003	rev_RO_0002200	1.271406550541531e-05
6062	0.0003050927662946	24	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000030-APO_0000004	rev_RO_0002200	1.2712198595608333e-05
4520	0.0003813623739757	30	http://purl.obolibrary.org/obo/CHEBI_61049	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	1.2712079132523333e-05
7658	0.0002542344801052	20	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000099-APO_0000245-CHEBI_29016	rev_RO_0002200	1.271172400526e-05
8727	0.0002287839323006	18	http://sgd-kg.project-genesis.io#YDL170W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_64648	rev_hasChemStressResistance_Decreased	1.2710218461144445e-05
17478	0.0001270783071987	10	http://purl.obolibrary.org/obo/GO_0030433	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000003	rev_RO_0002200	1.270783071987e-05
17479	0.0001270757564856	10	http://purl.obolibrary.org/obo/CHEBI_17076	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000144-APO_0000003	rev_RO_0002200	1.270757564856e-05
19626	0.0001143558396953	9	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance_Decreased	1.2706204410588889e-05
25752	8.894170934914613e-05	7	http://purl.obolibrary.org/obo/CHEBI_78160	rev_hasChemStressResistance_Decreased	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	1.2705958478449447e-05
30380	7.623032522704439e-05	6	http://purl.obolibrary.org/obo/GO_0007059	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_47499	rev_hasChemStressResistance	1.2705054204507398e-05
17485	0.0001270423296799	10	http://purl.obolibrary.org/obo/CHEBI_46645	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	1.2704232967990001e-05
14210	0.0001524398892634	12	http://purl.obolibrary.org/obo/CHEBI_78013	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27641	rev_hasChemStressResistance_Increased	1.2703324105283334e-05
7220	0.000266762337265	21	http://sgd-kg.project-genesis.io#APO_0000047-APO_0000003	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	1.2702968441190474e-05
12971	0.0001651257147813	13	http://sgd-kg.project-genesis.io#YLR403W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance_Increased	1.2701978060100001e-05
25764	8.889932648326722e-05	7	http://purl.obolibrary.org/obo/CHEBI_34779	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000055-APO_0000002	rev_RO_0002200	1.269990378332389e-05
3982	0.0004190776952111	33	http://purl.obolibrary.org/obo/CHEBI_49664	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_34653	rev_hasChemStressResistance	1.2699324097306062e-05
25768	8.889485468466929e-05	7	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Increased	1.2699264954952756e-05
30403	7.619189176488951e-05	6	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_78649	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_52289	rev_RO_0002200	1.2698648627481586e-05
19641	0.0001142771234881	9	http://purl.obolibrary.org/obo/CHEBI_36550	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000003	rev_RO_0002200	1.2697458165344445e-05
1214	0.0009523082068256	75	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	1.2697442757674666e-05
30414	7.616814085516359e-05	6	http://purl.obolibrary.org/obo/GO_0007010	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000003	rev_RO_0002200	1.2694690142527264e-05
19644	0.0001142468180197	9	http://purl.obolibrary.org/obo/CHEBI_29866	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000004	rev_RO_0002200	1.2694090891077777e-05
17507	0.0001269250775113	10	http://sgd-kg.project-genesis.io#YPR086W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_35962	rev_hasChemStressResistance_Decreased	1.2692507751130002e-05
14223	0.0001523016919199	12	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_15366	rev_hasChemStressResistance	1.2691807659991666e-05
2644	0.0005584078461702	44	http://purl.obolibrary.org/obo/CHEBI_34696	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	1.2691087412959091e-05
30433	7.613293357056422e-05	6	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000059-APO_0000002	rev_RO_0002200	1.2688822261760704e-05
1178	0.0009769686927915	77	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000099-APO_0000245-CHEBI_14321	rev_RO_0002200	1.2687905101188312e-05
14229	0.0001522473495534	12	http://sgd-kg.project-genesis.io#YDL005C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_29105	rev_hasChemStressResistance_Increased	1.268727912945e-05
15695	0.0001395521415895	11	http://sgd-kg.project-genesis.io#YJL056C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	1.2686558326318182e-05
5206	0.0003425262889849	27	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000125-APO_0000003	rev_RO_0002200	1.2686158851292592e-05
19657	0.0001141459198555	9	http://purl.obolibrary.org/obo/CHEBI_28300	rev_hasChemNutrientUtilization	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	1.2682879983944443e-05
17521	0.0001268250914546	10	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_81922	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000204-APO_0000003-CHEBI_17992	rev_RO_0002200	1.268250914546e-05
30448	7.60872355216006e-05	6	http://purl.obolibrary.org/obo/CHEBI_47807	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000004	rev_RO_0002200	1.2681205920266767e-05
19659	0.0001141293124093	9	http://purl.obolibrary.org/obo/CHEBI_46195	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	1.2681034712144444e-05
1004	0.0010778335214855	85	http://purl.obolibrary.org/obo/CHEBI_27732	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	1.2680394370417647e-05
7237	0.000266287000234	21	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_27732	rev_RO_0002200	1.2680333344476189e-05
1970	0.0006846948327384	54	http://purl.obolibrary.org/obo/CHEBI_34696	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_84043	rev_hasChemStressResistance	1.2679533939599999e-05
4175	0.0004056041935185	32	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000212-APO_0000002	rev_RO_0002200	1.2675131047453125e-05
15716	0.0001394166222155	11	http://sgd-kg.project-genesis.io#YEL009C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000218-APO_0000002	rev_RO_0002200	1.2674238383227272e-05
11939	0.0001774294738487	14	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_609827	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_28260	rev_RO_0002200	1.2673533846335714e-05
25815	8.871391170189933e-05	7	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000307-APO_0000245	rev_RO_0002200	1.267341595741419e-05
6086	0.0003041588832829	24	http://purl.obolibrary.org/obo/CHEBI_34779	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_156510	rev_hasChemStressResistance_Increased	1.2673286803454167e-05
6473	0.0002914278384871	23	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000003	rev_RO_0002200	1.2670775586395652e-05
14254	0.0001520354817183	12	http://purl.obolibrary.org/obo/CHEBI_3638	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_156510	rev_hasChemStressResistance_Increased	1.2669623476525001e-05
14255	0.000152022712743	12	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000310-APO_0000245	rev_RO_0002200	1.266855939525e-05
14256	0.0001520225181763	12	http://purl.obolibrary.org/obo/CHEBI_79377	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_609827	rev_hasChemStressResistance_Increased	1.2668543181358333e-05
2727	0.0005447327026659	43	http://purl.obolibrary.org/obo/CHEBI_114786	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_53001	rev_hasChemStressResistance	1.266820238757907e-05
19679	0.0001140131188416	9	http://purl.obolibrary.org/obo/CHEBI_30911	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Decreased	1.2668124315733332e-05
3998	0.0004179429507163	33	http://purl.obolibrary.org/obo/CHEBI_3638	rev_hasChemStressResistance_Decreased	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	1.2664937900493939e-05
11947	0.0001773091042928	14	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000224-APO_0000004	rev_RO_0002200	1.2664936020914285e-05
711	0.0013424655939308	106	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_78887	rev_hasChemStressResistance	1.2664769754064152e-05
22417	0.0001013179300904	8	http://purl.obolibrary.org/obo/CHEBI_47807	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	1.26647412613e-05
22423	0.000101307980709	8	http://purl.obolibrary.org/obo/GO_0005770	rev_RO_0001025	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	1.2663497588625e-05
25833	8.864168654742794e-05	7	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_37598	rev_hasChemStressResistance	1.2663098078203991e-05
2653	0.0005571086525545	44	http://purl.obolibrary.org/obo/CHEBI_48775	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	1.2661560285329545e-05
15737	0.0001392755269962	11	http://purl.obolibrary.org/obo/CHEBI_49005	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	1.266141154510909e-05
7694	0.0002532251128816	20	http://purl.obolibrary.org/obo/CHEBI_27899	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	1.266125564408e-05
192	0.0028230819310437	223	http://purl.obolibrary.org/obo/CHEBI_34696	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	1.2659560228895515e-05
22431	0.0001012700722163	8	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000132-APO_0000002	rev_RO_0002200	1.26587590270375e-05
22432	0.0001012640773935	8	http://purl.obolibrary.org/obo/GO_0071944	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_30911	rev_hasChemStressResistance	1.26580096741875e-05
2837	0.0005315548312792	42	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_9168	rev_RO_0002200	1.2656067411409525e-05
30511	7.592604033540212e-05	6	http://purl.obolibrary.org/obo/CHEBI_582124	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_46645	rev_hasChemStressResistance	1.2654340055900354e-05
1509	0.0008224165313805	65	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27641	rev_hasChemStressResistance_Increased	1.2652562021238461e-05
19716	0.0001138727331186	9	http://purl.obolibrary.org/obo/CHEBI_75458	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	1.2652525902066666e-05
15753	0.0001391635871118	11	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_64648	rev_hasChemStressResistance_Decreased	1.2651235191981817e-05
30520	7.590124785490762e-05	6	http://purl.obolibrary.org/obo/CHEBI_172376	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_79377	rev_hasChemStressResistance	1.2650207975817938e-05
5788	0.0003162443031353	25	http://purl.obolibrary.org/obo/CHEBI_64648	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_28260	rev_RO_0002200	1.2649772125412e-05
25861	8.854786590263355e-05	7	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_16738	rev_hasChemStressResistance	1.264969512894765e-05
4964	0.0003541867627477	28	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_3015	rev_hasChemStressResistance_Increased	1.2649527240989287e-05
5222	0.0003415299656899	27	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000004	rev_RO_0002200	1.2649257988514814e-05
25864	8.853770293743433e-05	7	http://sgd-kg.project-genesis.io#YLR182W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	1.2648243276776333e-05
22453	0.000101183532851	8	http://purl.obolibrary.org/obo/CHEBI_77942	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	1.2647941606375e-05
30529	7.588003751807679e-05	6	http://purl.obolibrary.org/obo/CHEBI_28938	rev_hasChemNutrientUtilization	http://purl.obolibrary.org/obo/CHEBI_114786	rev_hasChemStressResistance	1.2646672919679465e-05
837	0.0012140710053161	96	http://purl.obolibrary.org/obo/CHEBI_34696	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_35456	rev_hasChemStressResistance	1.2646572972042708e-05
25876	8.850986130869525e-05	7	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_32954	rev_hasChemStressResistance	1.264426590124218e-05
25882	8.848862702873839e-05	7	http://purl.obolibrary.org/obo/CHEBI_78649	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	1.2641232432676912e-05
13031	0.0001643278075561	13	http://purl.obolibrary.org/obo/CHEBI_16842	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17071	rev_hasChemStressResistance	1.2640600581238463e-05
14283	0.0001516382835094	12	http://purl.obolibrary.org/obo/CHEBI_164200	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	1.2636523625783335e-05
1713	0.0007454332191283	59	http://purl.obolibrary.org/obo/CHEBI_27641	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	1.2634461341157628e-05
25913	8.841358976993267e-05	7	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_61049	rev_RO_0002200	1.2630512824276096e-05
15786	0.0001389270567801	11	http://sgd-kg.project-genesis.io#APO_0000055-APO_0000002	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000204-APO_0000003-CHEBI_17992	rev_RO_0002200	1.2629732434554546e-05
11983	0.0001768090356097	14	http://purl.obolibrary.org/obo/GO_0005802	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	1.2629216829264286e-05
30574	7.576278910708108e-05	6	http://purl.obolibrary.org/obo/CHEBI_474180	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000099-APO_0000245-CHEBI_14321	rev_RO_0002200	1.2627131517846846e-05
8210	0.0002398965667612	19	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_16976	rev_hasChemStressResistance	1.2626135092694737e-05
19759	0.0001136189931388	9	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000106-APO_0000117	rev_RO_0002200	1.2624332570977777e-05
2295	0.0006185213660936	49	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Decreased	1.2622885022318367e-05
5241	0.0003408043534399	27	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_29036	rev_hasChemStressResistance	1.2622383460737037e-05
30592	7.572805489270578e-05	6	http://sgd-kg.project-genesis.io#YDL005C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_15733	rev_hasChemStressResistance_Increased	1.262134248211763e-05
22492	0.0001009702446258	8	http://purl.obolibrary.org/obo/CHEBI_61049	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_63020	rev_RO_0002200	1.2621280578225e-05
3700	0.0004417362868253	35	http://purl.obolibrary.org/obo/CHEBI_35456	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000085-APO_0000003	rev_RO_0002200	1.2621036766437142e-05
30599	7.571995298387771e-05	6	http://purl.obolibrary.org/obo/CHEBI_27641	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_60871	rev_hasChemStressResistance	1.2619992163979618e-05
19767	0.0001135760131634	9	http://purl.obolibrary.org/obo/GO_0007059	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_42106	rev_hasChemStressResistance	1.2619557018155556e-05
30603	7.571529671688053e-05	6	http://purl.obolibrary.org/obo/CHEBI_25675	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_78649	rev_RO_0002200	1.2619216119480089e-05
7280	0.0002649846031645	21	http://purl.obolibrary.org/obo/CHEBI_34779	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000204-APO_0000003-CHEBI_17992	rev_RO_0002200	1.2618314436404763e-05
13058	0.0001640111033382	13	http://purl.obolibrary.org/obo/GO_0015914	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	1.2616238718323076e-05
19777	0.0001135257941999	9	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000204-APO_0000003-CHEBI_17992	rev_RO_0002200	1.2613977133322222e-05
30614	7.567949532263204e-05	6	http://purl.obolibrary.org/obo/CHEBI_48240	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance_Decreased	1.2613249220438673e-05
